Brand,Category
Tesla ,Electric
Volkswagen ,Gasoline
Polestar ,Hybrid
BMW ,Electric
Honda ,Gasoline
Lucid ,Electric
Peugeot ,Gasoline
Audi ,Hybrid
Mercedes ,Electric
Nissan ,Hybrid
Hyundai ,Electric
Porsche ,Gasoline
MG ,Electric
Mini ,Hybrid
Opel ,Gasoline
Skoda ,Hybrid
Volvo ,Electric
Kia ,Gasoline
Renault ,Hybrid
Mazda ,Gasoline
Lexus ,Hybrid
CUPRA ,Electric
SEAT ,Hybrid
Lightyear ,Electric
Aiways ,Electric
DS ,Hybrid
Citroen ,Gasoline
Jaguar ,Electric
Ford ,Hybrid
Byton ,Electric
Sono ,Electric
Smart ,Electric
Fiat ,Gasoline
